,Error_L1,Error_L2,F1_score,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
245,0.06062752290963392,0.0002555637400233977,1.0,1000,9.482349716437014e-09,9.143187647484783e-09,11756043.588058826,1,0.0001,1.0,1.0,0.01
246,0.07323517632226755,0.0005093522863364227,1.0,1000,3.165575336856684e-08,3.1394234276156006e-08,23520104.011783853,1,0.0001,1.0,1.0,0.01
247,0.04364106551087873,0.00017850529747119996,1.0,1000,1.2441456488288688e-08,1.2414795084472562e-08,11511397.500920687,1,0.0001,1.0,1.0,0.01
248,0.042623520146530806,0.00011407265386337957,1.0,1000,1.5152703039515997e-08,1.5962965083777307e-08,10399668.500732683,1,0.0001,1.0,1.0,0.01
249,0.055445817894643167,0.0003596387108198382,1.0,1000,6.547815496253175e-08,6.357520313623914e-08,12684333.067493636,1,0.0001,1.0,1.0,0.01
250,0.020009964026406007,2.1981819694272983e-05,1.0,1000,4.345710855948896e-09,3.9737876848561625e-09,31783003.034950208,1,0.0001,1.0,1.0,0.01
251,0.06252391353860717,0.00039870249657744737,1.0,1000,1.0474998767233329e-07,1.0420446725174875e-07,10140843.476663278,1,0.0001,1.0,1.0,0.01
252,0.023051797582901733,4.3837201286829754e-05,1.0,1000,1.5229415769130765e-08,1.4659238325057439e-08,10760440.26649322,1,0.0001,1.0,1.0,0.01
253,0.02724839717656732,6.270514255819366e-05,1.0,1000,8.88420214205144e-08,8.647870451287962e-08,12255569.072046017,1,0.0001,1.0,1.0,0.01
254,0.04240091195157902,0.00018509022928329694,0.6666666666666666,1000,2.756506639272645e-08,2.793560253122721e-08,2415937.8501862683,0,0.0001,1.0,0.5,0.01
255,0.03890987896050883,9.62096877221748e-05,1.0,1000,1.707169661711503e-08,1.6655080734929445e-08,12925972.353309654,1,0.0001,1.0,1.0,0.01
256,0.047150045699577356,0.0002393206478690245,1.0,1000,8.972177033548448e-09,7.63420777188905e-09,35104296.03978365,1,0.0001,1.0,1.0,0.01
257,0.039764608698748156,0.00011781301810572999,1.0,1000,1.7864582829444967e-08,1.6933272531293172e-08,18174890.33132486,1,0.0001,1.0,1.0,0.01
258,0.0617794292641061,0.00033835991216002193,1.0,1000,6.426782224472872e-08,6.43151487014199e-08,19144909.816880547,1,0.0001,1.0,1.0,0.01
259,0.030448270164400562,7.807645634701214e-05,1.0,1000,5.957592117667989e-09,5.666100292538322e-09,2386621.01368341,1,0.0001,1.0,1.0,0.01
260,0.04696555835982659,0.00026672067182956433,1.0,1000,2.7458182115886335e-08,2.6802916391837847e-08,14063170.582567977,1,0.0001,1.0,1.0,0.01
261,0.06807539329196624,0.000497492723995468,1.0,1000,6.569365323210701e-09,6.8787124686903594e-09,13174630.044354528,1,0.0001,1.0,1.0,0.01
262,0.039090537277560414,0.00019624610966783378,1.0,1000,1.3469693841751019e-08,1.2270135692949288e-08,8864326.630078008,1,0.0001,1.0,1.0,0.01
263,0.056256436156979193,0.00018628682693741294,1.0,1000,3.588936365799964e-08,3.6428209549111856e-08,14319011.1676108,1,0.0001,1.0,1.0,0.01
264,0.05169670495647021,0.0002173948836270459,1.0,1000,3.1008788883183534e-08,2.9649797321321587e-08,7262476.496642719,1,0.0001,1.0,1.0,0.01
265,0.05685079474679303,0.00032122661628211917,1.0,1000,6.66861936569388e-08,6.645226337838291e-08,7822779.694978514,1,0.0001,1.0,1.0,0.01
266,0.032893404823366,8.674160681289664e-05,1.0,1000,1.694822528090742e-08,1.558155837895024e-08,9687309.144836325,1,0.0001,1.0,1.0,0.01
267,0.034600894705721336,0.00011672266927814285,1.0,1000,7.740032503216888e-09,7.709479134648177e-09,16319126.90926369,1,0.0001,1.0,1.0,0.01
268,0.05954913637593201,0.0002517524957533204,1.0,1000,4.424424570731951e-08,4.4668442719941525e-08,6576449.653141507,1,0.0001,1.0,1.0,0.01
269,0.045726148281882234,0.00013154450811437866,1.0,1000,3.3339204133516484e-08,3.359916067084857e-08,4369459.546764325,1,0.0001,1.0,1.0,0.01
270,0.062362304021818755,0.0002972827235629679,0.9090909090909091,1000,8.948239689468932e-08,9.036375581707744e-08,2526784.4150581844,0,0.0001,1.0,0.8333333333333334,0.01
271,0.06112652615602495,0.00028350564736516075,0.9411764705882353,1000,1.2764788295196103e-08,1.1698636902598702e-08,7853413.836494865,0,0.0001,1.0,0.8888888888888888,0.01
272,0.03710752116950322,9.124978951260099e-05,1.0,1000,5.0481000318914724e-09,4.4521976578442415e-09,6933596.332768243,1,0.0001,1.0,1.0,0.01
273,0.07397652186836116,0.000636498132251717,1.0,1000,7.784386473022196e-08,7.930960552555754e-08,13253772.074421102,1,0.0001,1.0,1.0,0.01
274,0.06520709760792234,0.000492048419851697,1.0,1000,4.7945716642789196e-08,4.553116914680716e-08,8766189.317412402,1,0.0001,1.0,1.0,0.01
275,0.02414754732709547,4.238123266204051e-05,1.0,1000,2.7160924187168973e-08,2.629301820088637e-08,7269365.159562787,1,0.0001,1.0,1.0,0.01
276,0.05295681721706797,0.00027290361044929724,1.0,1000,1.610804782742968e-08,1.66205263362223e-08,17673374.769599847,1,0.0001,1.0,1.0,0.01
277,0.05477596073414636,0.0003612989599512741,1.0,1000,9.53281256397502e-09,8.35260396726079e-09,23058699.986158352,1,0.0001,1.0,1.0,0.01
278,0.05052635598894172,0.0002770091312512768,1.0,1000,1.275799406271123e-08,1.3748033670548718e-08,25393605.82772938,1,0.0001,1.0,1.0,0.01
279,0.0664673617530527,0.00046438592762206607,1.0,1000,4.923615468795087e-08,5.105902918198754e-08,2874924.8692765986,1,0.0001,1.0,1.0,0.01
280,0.023680989032826602,6.577937501079032e-05,1.0,1000,5.04293426869076e-09,5.068792914803082e-09,9920467.44220715,1,0.0001,1.0,1.0,0.01
281,0.04589749065098062,0.00017371681978932643,1.0,1000,2.4041077743500648e-08,2.394632125008719e-08,13488309.644355737,1,0.0001,1.0,1.0,0.01
282,0.059724318645876795,0.00023407965594671957,1.0,1000,2.8398674207419288e-08,3.037036387571471e-08,11829064.667298958,1,0.0001,1.0,1.0,0.01
283,0.06711861161452573,0.0004737541193511608,1.0,1000,1.234770273963932e-07,1.2214048634026203e-07,8078030.0675536785,1,0.0001,1.0,1.0,0.01
284,0.08399611592147359,0.0008818033851157696,0.9333333333333333,1000,1.3137084974660705e-07,1.315815986424849e-07,9825241.695312532,0,0.0001,0.875,1.0,0.01
285,0.05607322193256663,0.0002796385092119288,1.0,1000,1.2050819786971666e-08,1.1410537221259316e-08,8981038.756486721,1,0.0001,1.0,1.0,0.01
286,0.08659651901023895,0.000923415272822372,0.9411764705882353,1000,5.379811615826806e-08,5.369068624271067e-08,9945706.615330655,0,0.0001,0.8888888888888888,1.0,0.01
287,0.03330882664788282,7.853482822632154e-05,1.0,1000,7.129293678103269e-09,7.266988780970718e-09,10062839.941850614,1,0.0001,1.0,1.0,0.01
288,0.07912655197513688,0.0008379511367567843,0.923076923076923,1000,1.0251456356106575e-07,1.0595421453053754e-07,9510946.468792552,0,0.0001,0.8571428571428571,1.0,0.01
289,0.05912632321406243,0.0002551843410297541,1.0,1000,2.573609925269443e-08,2.5368287645013953e-08,6976670.665858572,1,0.0001,1.0,1.0,0.01
290,0.07830534944972055,0.0006288035517547869,1.0,1000,2.27097151995834e-08,2.2641811178627127e-08,9718129.977387335,1,0.0001,1.0,1.0,0.01
291,0.024705853511208825,3.63598398409262e-05,1.0,1000,1.2554039562814144e-08,1.1700279231032453e-08,7121734.051482279,1,0.0001,1.0,1.0,0.01
292,0.041944768849274304,0.00012403436901164836,1.0,1000,3.6101491935050465e-08,3.4140580337898654e-08,6863521.203795289,1,0.0001,1.0,1.0,0.01
293,0.03371512530733461,5.9117459185639866e-05,1.0,1000,4.871834207364791e-08,4.752480286564232e-08,8740060.419177875,1,0.0001,1.0,1.0,0.01
294,0.04869514521017105,0.0001851172114476617,1.0,1000,3.917319055055799e-08,3.850411364002323e-08,8950128.636547191,1,0.0001,1.0,1.0,0.01
295,0.1106770457693494,0.0013819506161106222,0.9333333333333333,1000,1.8893350781016838e-07,1.9113988703574118e-07,6771946.443918328,0,0.0001,0.875,1.0,0.01
296,0.043946290566056034,0.00016435088749704359,1.0,1000,7.357293620310257e-09,6.934937846756205e-09,27435804.258436564,1,0.0001,1.0,1.0,0.01
297,0.0363709957876745,7.913816144716183e-05,1.0,1000,8.468894854901156e-09,8.48456944771764e-09,13005978.458669191,1,0.0001,1.0,1.0,0.01
298,0.05347199309931862,0.00020587415580445103,1.0,1000,4.709411939938209e-08,4.569915944167859e-08,9140340.560059566,1,0.0001,1.0,1.0,0.01
299,0.06832063016222525,0.0003179711453745516,1.0,1000,1.0179245862153324e-07,1.0017611520970461e-07,9453692.676448053,1,0.0001,1.0,1.0,0.01
300,0.03522631049595485,6.579042200980867e-05,1.0,1000,5.247226263658195e-09,4.510220927226191e-09,6829095.778350844,1,0.0001,1.0,1.0,0.01
301,0.05519556140239654,0.00021489587712654663,1.0,1000,6.514100525115097e-08,6.365731880327895e-08,14483501.387928704,1,0.0001,1.0,1.0,0.01
302,0.06135070477004201,0.00036510294275474175,1.0,1000,6.95364020831259e-08,6.866336690102683e-08,16684652.248687837,1,0.0001,1.0,1.0,0.01
303,0.07860196650355568,0.0005279930494381135,1.0,1000,1.7307199774751737e-07,1.7273247739739993e-07,9803555.212756624,1,0.0001,1.0,1.0,0.01
304,0.04009562553887437,0.00015427190300018088,1.0,1000,1.693865476189367e-08,1.721753641551429e-08,7744394.859217894,1,0.0001,1.0,1.0,0.01
305,0.022732221210698077,3.679131496454199e-05,1.0,1000,5.354129020215473e-09,4.811926824493568e-09,17956116.526618432,1,0.0001,1.0,1.0,0.01
306,0.045852852779779484,0.00012095605436750095,1.0,1000,1.6045102320274e-08,1.6411614520649038e-08,12975011.504582519,1,0.0001,1.0,1.0,0.01
307,0.05102198248609457,0.00024230458006839112,1.0,1000,1.2795254622108223e-08,1.1889374967604995e-08,10131756.97746453,1,0.0001,1.0,1.0,0.01
308,0.08028878627096629,0.0006345228062932163,1.0,1000,1.1412905828915974e-07,1.1140096378938591e-07,9293904.363464756,1,0.0001,1.0,1.0,0.01
309,0.06850385210131787,0.0004128956883145371,1.0,1000,7.311311827769086e-08,6.978006062130616e-08,10991074.106874792,1,0.0001,1.0,1.0,0.01
310,0.06390318773854937,0.0005715172166578581,1.0,1000,2.2690483787746572e-08,2.0766207169689798e-08,14266510.061909879,1,0.0001,1.0,1.0,0.01
311,0.06692023082646205,0.0006483531286134783,1.0,1000,9.844797988662088e-08,9.659428738598674e-08,6664904.136490415,1,0.0001,1.0,1.0,0.01
312,0.07233465820481955,0.0008014761201223568,0.9333333333333333,1000,5.144181235380501e-08,5.073606708294134e-08,7897147.611695438,0,0.0001,0.875,1.0,0.01
313,0.044305532460746776,0.00013608039936588608,1.0,1000,8.994081418122361e-09,9.269675404353498e-09,16037681.874244163,1,0.0001,1.0,1.0,0.01
314,0.05494741997596638,0.0003052773480341749,1.0,1000,9.530451507409926e-08,9.535049182834416e-08,10621179.78400231,1,0.0001,1.0,1.0,0.01
315,0.033159474085300684,6.922290487479232e-05,1.0,1000,7.144555304215252e-09,7.128119699185255e-09,12943641.166391958,1,0.0001,1.0,1.0,0.01
316,0.05329558852992483,0.00024856529294525867,1.0,1000,1.5594342357316833e-07,1.5708421219914682e-07,13406460.38649706,1,0.0001,1.0,1.0,0.01
317,0.039228689757242176,0.00010337228199275854,1.0,1000,1.0723897482733253e-08,1.0800533988337995e-08,10631122.534837926,1,0.0001,1.0,1.0,0.01
318,0.029728542091727168,9.295015982295612e-05,1.0,1000,1.5752581207232134e-08,1.4794909674311695e-08,16455196.331646664,1,0.0001,1.0,1.0,0.01
319,0.05598302222730239,0.0002458277758360925,1.0,1000,2.3936492774050036e-08,2.4236759307646952e-08,9046477.856510866,1,0.0001,1.0,1.0,0.01
320,0.048086225665691,0.0001498736818560145,1.0,1000,1.1167639073635916e-08,1.0925708596845318e-08,10927305.83733053,1,0.0001,1.0,1.0,0.01
321,0.05024622776122122,0.00018248076395909553,1.0,1000,4.1343389227015136e-08,4.277370827145724e-08,7600699.060740352,1,0.0001,1.0,1.0,0.01
322,0.04351971094151691,0.00011234995147250033,1.0,1000,3.762685500666809e-08,3.7369212842767465e-08,4053630.910818293,1,0.0001,1.0,1.0,0.01
323,0.06335712558327543,0.0002893661343291192,1.0,1000,4.31292838858984e-08,4.468712147117126e-08,11660785.813158836,1,0.0001,1.0,1.0,0.01
324,0.029342023425197206,0.00011040942677840196,1.0,1000,1.0354116680217432e-08,1.0256617494598697e-08,25990861.965819992,1,0.0001,1.0,1.0,0.01
325,0.03815595920154593,8.862979759587346e-05,1.0,1000,1.1091958815159255e-08,1.0644030062622546e-08,15455916.031495403,1,0.0001,1.0,1.0,0.01
326,0.017659006393014216,2.7862149164087344e-05,1.0,1000,3.5925106777365267e-09,3.3286856345898538e-09,26223979.907826062,1,0.0001,1.0,1.0,0.01
327,0.0594728658405023,0.00021269088562884096,1.0,1000,6.669223186199019e-08,6.593100436990381e-08,8075424.505681284,1,0.0001,1.0,1.0,0.01
328,0.08346662121235854,0.0008600043288342056,0.9333333333333333,1000,1.2110122546767507e-07,1.1739050709155977e-07,7262887.225047338,0,0.0001,0.875,1.0,0.01
329,0.0705119691382598,0.0003337036757346904,1.0,1000,1.0374194478969444e-07,1.0112247605009063e-07,7399657.109184646,1,0.0001,1.0,1.0,0.01
330,0.05952510972958235,0.0005061167529063806,0.923076923076923,1000,4.7600222729560106e-08,4.591739890431391e-08,5507736.698882099,0,0.0001,1.0,0.8571428571428571,0.01
331,0.08634412411432682,0.0014458558010435663,1.0,1000,9.503842582918268e-09,9.71297820788281e-09,5805974.876906703,1,0.0001,1.0,1.0,0.01
332,0.048734095538343986,0.00014642203069730847,1.0,1000,2.2032429547212678e-08,2.2523260799770755e-08,17230074.674437944,1,0.0001,1.0,1.0,0.01
333,0.05916145367478756,0.00021031795490962429,1.0,1000,2.83233384886332e-08,2.9155557191643386e-08,5781963.288142748,1,0.0001,1.0,1.0,0.01
334,0.03860854372672762,8.545014190172788e-05,1.0,1000,5.234244446795007e-09,5.111678077568456e-09,11079199.175043793,1,0.0001,1.0,1.0,0.01
335,0.04206707096837941,0.00011333954682149562,1.0,1000,4.2188627024692934e-08,4.374237995941626e-08,8571276.348135218,1,0.0001,1.0,1.0,0.01
336,0.045368690296501715,0.00013860634319781887,1.0,1000,1.08000856778972e-07,1.1202636009734913e-07,11210007.831729488,1,0.0001,1.0,1.0,0.01
337,0.048040583896610096,0.0004278887520549052,1.0,1000,5.3622708328101557e-08,5.400666213933319e-08,10855666.265771251,1,0.0001,1.0,1.0,0.01
338,0.05411449410479721,0.00022050879895208698,1.0,1000,9.199419149706286e-08,9.000630330330931e-08,8770503.83020882,1,0.0001,1.0,1.0,0.01
339,0.04903015649320911,0.00021413899343537983,1.0,1000,7.025460724687003e-09,6.842871751229115e-09,7720520.015192111,1,0.0001,1.0,1.0,0.01
340,0.08653099165944451,0.0008527750923362178,0.9333333333333333,1000,1.6498073597264296e-07,1.6560834592836433e-07,7557791.062297448,0,0.0001,0.875,1.0,0.01
341,0.06782374483604496,0.0007176841978426697,1.0,1000,4.0209957017081263e-08,3.908523030627442e-08,5986526.088667853,1,0.0001,1.0,1.0,0.01
342,0.04357293265802698,0.00012878062451930018,1.0,1000,2.4650618055333963e-08,2.5837797388436512e-08,5020954.058803004,1,0.0001,1.0,1.0,0.01
343,0.023714285648383876,3.581478435200744e-05,1.0,1000,1.0848686001716535e-08,1.0367104670248953e-08,6378415.892425512,1,0.0001,1.0,1.0,0.01
344,0.0748715159653808,0.00084610243907955,1.0,1000,5.290538130321022e-08,5.110247444901211e-08,5962489.781381253,1,0.0001,1.0,1.0,0.01
345,0.0428823571077633,0.00012934611079108883,1.0,1000,2.3990401146609443e-08,2.40682623218057e-08,21840494.902034897,1,0.0001,1.0,1.0,0.01
346,0.04376206505776878,0.00013993832154429682,1.0,1000,6.9681249307463266e-09,6.8891357580934395e-09,13801140.02679993,1,0.0001,1.0,1.0,0.01
347,0.03258722845464065,8.017467899342749e-05,1.0,1000,7.906620404317824e-09,6.8464460076992404e-09,11735058.306003056,1,0.0001,1.0,1.0,0.01
348,0.045945313829525616,0.0001425383310522448,1.0,1000,1.168281897500975e-08,1.0844109887539273e-08,11478538.42140601,1,0.0001,1.0,1.0,0.01
349,0.045949053487043943,0.00020271088477190788,1.0,1000,8.099623284846904e-09,8.060461264120448e-09,9846361.143036062,1,0.0001,1.0,1.0,0.01
350,0.032945950330848954,6.488050966522696e-05,1.0,1000,1.7271204062307014e-08,1.7038548466103255e-08,13819361.292500371,1,0.0001,1.0,1.0,0.01
351,0.034047483449006384,7.490767232569659e-05,1.0,1000,9.64249900040474e-09,9.164185561402856e-09,19759951.314945057,1,0.0001,1.0,1.0,0.01
352,0.017027437957453033,2.6289990848483627e-05,1.0,1000,7.028974511315938e-09,6.562810416044417e-09,10766656.922778578,1,0.0001,1.0,1.0,0.01
353,0.04262494228638105,9.972559957323892e-05,1.0,1000,6.699619497315447e-09,6.202931775240252e-09,9020034.417251742,1,0.0001,1.0,1.0,0.01
354,0.05001176838244252,0.00017298262050036736,1.0,1000,1.9796952548455928e-08,1.9387255273568043e-08,11788362.463403994,1,0.0001,1.0,1.0,0.01
355,0.028083929290675033,6.916977469793457e-05,1.0,1000,4.723190886130529e-09,4.718251512577468e-09,17402575.481071327,1,0.0001,1.0,1.0,0.01
356,0.0486954474721074,0.00022934902097935855,1.0,1000,4.8526738800924825e-08,4.550862000696136e-08,10822846.97135511,1,0.0001,1.0,1.0,0.01
357,0.0606599147655394,0.0004763663393508666,1.0,1000,5.8849458057179866e-08,5.846868723486057e-08,19541787.15363519,1,0.0001,1.0,1.0,0.01
358,0.06375049091661612,0.00041200852601720777,1.0,1000,2.545902292591945e-08,2.4524036704130978e-08,7306168.890716545,1,0.0001,1.0,1.0,0.01
359,0.04265929941816186,0.00014298067099127675,1.0,1000,1.0704799659513552e-08,1.0684702559496012e-08,3546510.0592378657,1,0.0001,1.0,1.0,0.01
360,0.04844527833917626,0.00017585579039914215,1.0,1000,2.1747534409537857e-08,2.0507029045521803e-08,4573032.142700164,1,0.0001,1.0,1.0,0.01
361,0.0480369237057143,0.0001498746477156315,1.0,1000,1.5209686362844855e-08,1.5762912834208434e-08,21737086.803142592,1,0.0001,1.0,1.0,0.01
362,0.03426503115391703,7.240151466983022e-05,0.9333333333333333,1000,9.335202667905373e-09,8.853137087233983e-09,10826726.027814932,0,0.0001,1.0,0.875,0.01
363,0.046658798953378613,0.00020891804816266095,1.0,1000,6.222542990826298e-09,6.534702711877843e-09,12860232.431523846,1,0.0001,1.0,1.0,0.01
364,0.04374715601023821,0.00011487266272089575,1.0,1000,1.4737391386368449e-07,1.4848267373425514e-07,14753051.091322,1,0.0001,1.0,1.0,0.01
365,0.059249918072576485,0.0003638213512695197,1.0,1000,2.6315098964784783e-08,2.6630730725478672e-08,9857713.269211859,1,0.0001,1.0,1.0,0.01
366,0.05159935423853671,0.00020414070056922064,0.9333333333333333,1000,7.453669386226994e-08,7.527547380578149e-08,5862607.045972578,0,0.0001,0.875,1.0,0.01
367,0.04435307937009793,0.00019926637618380494,1.0,1000,3.942799010238552e-08,3.9275150143192416e-08,16605473.36618375,1,0.0001,1.0,1.0,0.01
368,0.047446067136492555,0.00020207729180002224,1.0,1000,2.9793507343090312e-08,2.9582696845372657e-08,4690781.828103375,1,0.0001,1.0,1.0,0.01
369,0.05307230611446365,0.00016481085943190305,1.0,1000,6.4373000896298175e-09,6.163277834669496e-09,13099607.985484436,1,0.0001,1.0,1.0,0.01
370,0.03516236272998336,0.0001665854408993747,1.0,1000,1.2369443419935586e-08,1.2280656986364997e-08,39001330.09868028,1,0.0001,1.0,1.0,0.01
371,0.06089912559968841,0.00025501191524512283,1.0,1000,2.0783975382427638e-08,2.0158676320525438e-08,8518560.653217684,1,0.0001,1.0,1.0,0.01
372,0.07047104713663192,0.0007755455009217025,0.9333333333333333,1000,8.75229509405053e-08,8.549874411160166e-08,8682863.95183561,0,0.0001,0.875,1.0,0.01
373,0.034530295055151865,8.227374523522104e-05,1.0,1000,1.5088546959694766e-08,1.4170678620884706e-08,5306883.100565983,1,0.0001,1.0,1.0,0.01
374,0.015071926153763751,1.3690521403450522e-05,1.0,1000,3.887941006363005e-09,3.632234158032709e-09,22331821.525842503,1,0.0001,1.0,1.0,0.01
375,0.08200592644268874,0.0011696655385220443,0.9411764705882353,1000,7.269293065597217e-08,7.284484759415183e-08,12986476.045276362,0,0.0001,0.8888888888888888,1.0,0.01
376,0.05280786010131402,0.00021161393425423055,1.0,1000,2.5881363743322136e-08,2.727543290294104e-08,10427392.107381951,1,0.0001,1.0,1.0,0.01
377,0.059412751733291656,0.00040326514059559537,1.0,1000,3.344872262225611e-08,3.3491881122042676e-08,10771278.339229187,1,0.0001,1.0,1.0,0.01
378,0.03256833329721895,0.00011710271707958473,1.0,1000,9.121662214163301e-09,9.149784347393422e-09,13649886.00583348,1,0.0001,1.0,1.0,0.01
379,0.07208469696327305,0.0004091386874665056,1.0,1000,1.0208159611031724e-07,1.0277483985503294e-07,16222106.993410049,1,0.0001,1.0,1.0,0.01
380,0.03764139226016571,0.00010629926860737025,1.0,1000,6.090218599108574e-08,6.17163194374327e-08,12788085.360290803,1,0.0001,1.0,1.0,0.01
381,0.06430570340673072,0.0003559288822020707,1.0,1000,1.9402186789850226e-08,1.9179061079073856e-08,33012316.855400164,1,0.0001,1.0,1.0,0.01
382,0.02989709068610828,7.390243182495009e-05,1.0,1000,2.6417169954711486e-08,2.471876044982925e-08,6627729.188233105,1,0.0001,1.0,1.0,0.01
383,0.05129410482147161,0.00019779581930652775,1.0,1000,2.0915650106736175e-08,2.0322007220961975e-08,4858818.474253424,1,0.0001,1.0,1.0,0.01
384,0.02652012223542176,6.430393684001148e-05,1.0,1000,8.800332140633535e-09,7.967784294223367e-09,15347333.738486689,1,0.0001,1.0,1.0,0.01
385,0.04062552003500314,9.257057678459932e-05,1.0,1000,8.305970523707083e-09,8.509920191946273e-09,25161870.71057553,1,0.0001,1.0,1.0,0.01
386,0.04496203122558593,0.00014739072137952757,1.0,1000,3.997447660489387e-08,3.9543131992290446e-08,3148720.451365336,1,0.0001,1.0,1.0,0.01
387,0.08276684337912849,0.0009484168790070389,0.9333333333333333,1000,1.6470900005489416e-08,1.4482357710601555e-08,8948818.446409326,0,0.0001,0.875,1.0,0.01
388,0.08243651720218931,0.0008505748044539923,1.0,1000,8.059474133762735e-09,7.430975016802224e-09,8417596.482706705,1,0.0001,1.0,1.0,0.01
389,0.04411571188215036,0.0001692645698419639,1.0,1000,1.1361629845415822e-07,1.1245269665338359e-07,13473327.370717727,1,0.0001,1.0,1.0,0.01
390,0.023556772125090438,4.0369890969296895e-05,1.0,1000,6.903291194564034e-09,6.8239621539317614e-09,21669339.543235417,1,0.0001,1.0,1.0,0.01
391,0.0728406579235,0.0005962840735036874,1.0,1000,2.2487095198605392e-08,2.343619558181808e-08,23812068.352874786,1,0.0001,1.0,1.0,0.01
392,0.06079820689187469,0.0002762824981619736,1.0,1000,7.006285386123944e-08,7.004155700835885e-08,7862836.898723034,1,0.0001,1.0,1.0,0.01
393,0.059418953132579576,0.00023340421909616812,1.0,1000,7.406791287910839e-08,7.521848001835121e-08,11333327.551406592,1,0.0001,1.0,1.0,0.01
394,0.055952879280964506,0.0002746981185499559,1.0,1000,1.921129411958654e-08,1.8548907396588393e-08,2571492.0239822497,1,0.0001,1.0,1.0,0.01
395,0.036511960718288355,7.487441611959381e-05,1.0,1000,1.504327872323546e-08,1.6611876122559927e-08,6860679.731515428,1,0.0001,1.0,1.0,0.01
396,0.04501775385834047,0.00011233624784195267,1.0,1000,1.4043699992040339e-08,1.3558108832025657e-08,15478835.127319762,1,0.0001,1.0,1.0,0.01
397,0.027034532719349094,7.528398088777053e-05,1.0,1000,4.053270555513148e-09,4.0433325028528205e-09,16701401.13108262,1,0.0001,1.0,1.0,0.01
398,0.0638936789200213,0.0003917748671808892,1.0,1000,1.0294374625706364e-08,9.974713049172729e-09,9649600.118143905,1,0.0001,1.0,1.0,0.01
399,0.09814672991740521,0.0020908362784634806,0.9411764705882353,1000,9.629246953970141e-08,9.65642893296839e-08,18221747.089030176,0,0.0001,0.8888888888888888,1.0,0.01
400,0.05059859588994233,0.000280811149723817,1.0,1000,5.813911342332729e-08,5.843917691204721e-08,23136751.538766466,1,0.0001,1.0,1.0,0.01
401,0.0843487493161159,0.0008796179073517699,0.9411764705882353,1000,1.5349777607525522e-07,1.523889960572553e-07,7416367.224933443,0,0.0001,0.8888888888888888,1.0,0.01
402,0.03412411000930582,9.066368610222107e-05,1.0,1000,9.034750820560783e-09,8.656625593844947e-09,15406254.833702091,1,0.0001,1.0,1.0,0.01
403,0.04428989369008936,0.00012728855316263834,1.0,1000,7.865257135528477e-09,8.505196533897457e-09,17471615.5209177,1,0.0001,1.0,1.0,0.01
404,0.05937744924642217,0.0003162382970761997,1.0,1000,3.6580292384305056e-08,3.622778596464875e-08,11001077.570135714,1,0.0001,1.0,1.0,0.01
405,0.07469888389754292,0.0007321421679932198,1.0,1000,7.144484452985108e-08,7.133956337829674e-08,7975934.218847237,1,0.0001,1.0,1.0,0.01
406,0.07791155330165947,0.0009107031091571498,1.0,1000,7.327567432711131e-08,7.376130724279078e-08,11160994.381385658,1,0.0001,1.0,1.0,0.01
407,0.05085117514253663,0.000235250081340928,0.9333333333333333,1000,1.1726482762786892e-08,1.1243830501569352e-08,27973983.347698566,0,0.0001,1.0,0.875,0.01
408,0.03958247248547325,9.063716548787187e-05,1.0,1000,4.9172738445514745e-09,5.696380129467159e-09,10052450.534611803,1,0.0001,1.0,1.0,0.01
409,0.05882830642057881,0.00027343052090985525,1.0,1000,3.269306251503271e-08,3.361452571647102e-08,4875560.146333413,1,0.0001,1.0,1.0,0.01
410,0.03625391637868547,7.395803874058409e-05,1.0,1000,3.7081570221379144e-08,3.724237991489126e-08,12948040.88850975,1,0.0001,1.0,1.0,0.01
411,0.02797735392490252,6.108125296194378e-05,1.0,1000,3.320553078496414e-08,3.3287419256249526e-08,5980686.04504209,1,0.0001,1.0,1.0,0.01
412,0.060475887225574565,0.00036057681139673803,1.0,1000,1.0602706465958369e-07,1.0350038538609218e-07,2703720.8975887015,1,0.0001,1.0,1.0,0.01
413,0.06997064654580419,0.0007710483661811788,1.0,1000,4.1911973210918006e-08,4.133464974843794e-08,12310090.522212315,1,0.0001,1.0,1.0,0.01
414,0.037295809461091234,0.00010825076024514528,1.0,1000,1.7223192878960497e-08,1.744851326276405e-08,17483611.182091612,1,0.0001,1.0,1.0,0.01
415,0.08447316033058354,0.0009993594639056505,1.0,1000,7.693118334296913e-09,8.336229931480282e-09,10928647.118386583,1,0.0001,1.0,1.0,0.01
416,0.06060436187353646,0.0003509000785181009,1.0,1000,2.8427579291997505e-08,2.886136641111805e-08,18774092.11902666,1,0.0001,1.0,1.0,0.01
417,0.05675686781359524,0.000259319430110887,1.0,1000,6.654987298713682e-08,6.539598940732734e-08,8990554.805205239,1,0.0001,1.0,1.0,0.01
418,0.04231544539569288,0.00013722693245860887,1.0,1000,2.0036266391111657e-08,2.042655527648611e-08,3844035.8132315883,1,0.0001,1.0,1.0,0.01
419,0.04864069073342861,0.0002663149167874634,1.0,1000,6.203987627197075e-09,6.244242798682012e-09,9490971.08196281,1,0.0001,1.0,1.0,0.01
420,0.02586535917464993,3.632483357578353e-05,1.0,1000,4.1788522881672415e-09,4.441348820179156e-09,9954775.27091349,1,0.0001,1.0,1.0,0.01
