,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
282,0.03561906345258729,0.00010944380576372351,1000,1.1064741474224353e-08,1.0997642962786669e-08,11829064.667298958,1,N/A,1.0,1.0,0.01
283,0.03911663049458398,0.00022929050770418265,1000,1.5043316155240254e-08,1.295535649286076e-08,8078030.0675536785,1,N/A,1.0,1.0,0.01
284,0.0897349784355992,0.0010566548541739741,1000,5.3252492042019767e-08,5.0345226932616016e-08,9825241.695312532,0,N/A,0.7777777777777778,1.0,0.01
285,0.06887138954479147,0.0007377693617249643,1000,8.898945826653262e-09,9.143371697706138e-09,8981038.756486721,1,N/A,1.0,1.0,0.01
286,0.01885442599820828,3.779884990746782e-05,1000,4.4736035280281335e-09,4.150622203845329e-09,9945706.615330655,1,N/A,1.0,1.0,0.01
287,0.03802160158039884,0.00010138710328887825,1000,4.624965602338132e-08,4.459276109811161e-08,10062839.941850614,1,N/A,1.0,1.0,0.01
288,0.0569485059939215,0.0005631629919328783,1000,7.779500026151108e-08,7.971781677087109e-08,9510946.468792552,0,N/A,0.8571428571428571,1.0,0.01
289,0.03472870688744439,0.00010269202008853871,1000,1.3554370508996674e-08,1.3707321415770426e-08,6976670.665858572,1,N/A,1.0,1.0,0.01
290,0.12533876025527005,0.002721264431101522,1000,9.449385111323183e-08,9.317599102627226e-08,9718129.977387335,0,N/A,0.7777777777777778,0.875,0.01
291,0.029846732387293993,8.352230267185842e-05,1000,5.4941973038722314e-08,5.508419541439095e-08,7121734.051482279,1,N/A,1.0,1.0,0.01
292,0.07480147888060443,0.0007348692318915167,1000,1.526647330286338e-07,1.5267094328055458e-07,6863521.203795289,1,N/A,1.0,1.0,0.01
293,0.027485794922524023,0.00011134274477226856,1000,6.56290867778479e-08,6.607931309967762e-08,8740060.419177875,1,N/A,1.0,1.0,0.01
294,0.07853154115719398,0.0008615384036506281,1000,2.7582596392791902e-08,2.6943670346349433e-08,8950128.636547191,0,N/A,0.8888888888888888,1.0,0.01
295,0.05527499919111191,0.0003993954192434426,1000,1.4767265464272964e-08,1.5253409680912623e-08,6771946.443918328,0,N/A,0.875,1.0,0.01
296,0.026997505814686625,5.264457801505811e-05,1000,1.383722683345323e-08,1.3597832484188411e-08,27435804.258436564,1,N/A,1.0,1.0,0.01
297,0.037182506375060737,0.00012456601043115794,1000,6.385020916371819e-08,6.324437187160193e-08,13005978.458669191,1,N/A,1.0,1.0,0.01
298,0.03661826510556709,0.00017471448230188045,1000,5.630084063622873e-08,5.330613422642699e-08,9140340.560059566,1,N/A,1.0,1.0,0.01
299,0.08098204586040633,0.000644314584327259,1000,6.820176107444406e-08,6.793040728282623e-08,9453692.676448053,0,N/A,0.8888888888888888,1.0,0.01
300,0.030190618507727997,9.419654441752085e-05,1000,7.81272105536479e-08,7.897667811153917e-08,6829095.778350844,1,N/A,1.0,1.0,0.01
301,0.02879584416974793,5.179665848971026e-05,1000,1.077305637097494e-08,1.0196523447038342e-08,14483501.387928704,1,N/A,1.0,1.0,0.01
302,0.05908522150189242,0.0003192606099071248,1000,1.069781709971305e-07,1.0655270175851639e-07,16684652.248687837,1,N/A,1.0,1.0,0.01
303,0.05004087472346391,0.00021546337163062942,1000,7.666819759119059e-09,7.098074778924468e-09,9803555.212756624,1,N/A,1.0,1.0,0.01
304,0.037714313023217844,0.00016271499996052365,1000,6.089345887195087e-08,5.942268072401941e-08,7744394.859217894,1,N/A,1.0,1.0,0.01
305,0.008902174488155959,5.501761475249061e-06,1000,2.9722438249463797e-09,2.486765467848899e-09,17956116.526618432,1,N/A,1.0,1.0,0.01
306,0.04556888646994271,0.0002364864783494584,1000,7.25055343639179e-08,7.212123666085038e-08,12975011.504582519,0,N/A,0.8888888888888888,1.0,0.01
307,0.03176204079678778,0.00010650684021995023,1000,9.100912832159207e-09,8.364396925622994e-09,10131756.97746453,1,N/A,1.0,1.0,0.01
308,0.0366983301642137,0.0001515789061392573,1000,1.3147527236689308e-08,1.2789852132375526e-08,9293904.363464756,1,N/A,1.0,1.0,0.01
309,0.0265101147567719,4.465652388149549e-05,1000,1.747471494619852e-08,1.6835116713382367e-08,10991074.106874792,1,N/A,1.0,1.0,0.01
310,0.014369398935172322,2.220546130546724e-05,1000,3.5508855159599244e-09,3.68732947040723e-09,14266510.061909879,1,N/A,1.0,1.0,0.01
311,0.037195505984724084,0.00023214796749874896,1000,2.4760683671041614e-08,2.4970122349571864e-08,6664904.136490415,1,N/A,1.0,1.0,0.01
312,0.07008665615983437,0.0006947594433728378,1000,6.27436304324871e-08,6.381774335610242e-08,7897147.611695438,0,N/A,0.875,1.0,0.01
313,0.0462590823615068,0.00012810923080480848,1000,4.1659868438170344e-08,4.082094461510274e-08,16037681.874244163,1,N/A,1.0,1.0,0.01
314,0.01888092073522961,3.753761165885732e-05,1000,1.5622495922711097e-08,1.4911447172383408e-08,10621179.78400231,1,N/A,1.0,1.0,0.01
315,0.025668843980453094,8.496604494392431e-05,1000,1.804701511238504e-08,1.7767282829354284e-08,12943641.166391958,1,N/A,1.0,1.0,0.01
316,0.018380373480693945,2.9786649755490096e-05,1000,6.452320957541937e-09,6.938775929029906e-09,13406460.38649706,1,N/A,1.0,1.0,0.01
317,0.017258137460531533,1.7552403111880533e-05,1000,2.860046177752964e-09,2.7005121853070436e-09,10631122.534837926,1,N/A,1.0,1.0,0.01
318,0.022403391854814353,5.8259526658709034e-05,1000,2.4495918895125374e-08,2.4365756979678846e-08,16455196.331646664,1,N/A,1.0,1.0,0.01
319,0.054936402754477115,0.000277514818038586,1000,1.1629055041303438e-07,1.1706104416725428e-07,9046477.856510866,1,N/A,1.0,1.0,0.01
320,0.03210978480421986,7.867786642957886e-05,1000,3.7524649780449816e-08,3.687154017110533e-08,10927305.83733053,1,N/A,1.0,1.0,0.01
321,0.058715510337310504,0.0002861796954659134,1000,9.782390479342827e-08,9.753599180611435e-08,7600699.060740352,1,N/A,1.0,1.0,0.01
322,0.10545898073601641,0.0019462007274837774,1000,1.3136560140973622e-07,1.3035192826686377e-07,4053630.910818293,0,N/A,0.8,1.0,0.01
323,0.035486087785819645,0.0001645425739439978,1000,1.5181797160313768e-08,1.585826010036865e-08,11660785.813158836,1,N/A,1.0,1.0,0.01
324,0.016411100527982777,2.5695120125709273e-05,1000,7.808042801123518e-09,7.514780675381225e-09,25990861.965819992,1,N/A,1.0,1.0,0.01
325,0.036437968373015356,0.000104032183576871,1000,4.866668676878514e-08,4.6249713853122795e-08,15455916.031495403,1,N/A,1.0,1.0,0.01
326,0.017721854768211857,2.9052020281795475e-05,1000,1.1776888775002788e-08,1.1424206673489708e-08,26223979.907826062,1,N/A,1.0,1.0,0.01
327,0.05740034950319274,0.00023957014925842199,1000,4.1162928453579466e-08,4.0712471148228644e-08,8075424.505681284,1,N/A,1.0,1.0,0.01
328,0.08967960850269997,0.0012868276006514935,1000,3.085393985141316e-08,3.1434099032567726e-08,7262887.225047338,0,N/A,0.875,1.0,0.01
329,0.06908667338458055,0.0004898227532014179,1000,7.934402876675738e-08,7.79168324746727e-08,7399657.109184646,1,N/A,1.0,1.0,0.01
330,0.09227436633154877,0.001863809568939171,1000,1.0201168556112098e-07,1.0430248434770206e-07,5507736.698882099,0,N/A,0.875,1.0,0.01
331,0.0926202461159825,0.0017810808442694098,1000,2.0983152933558662e-08,2.1775318215365102e-08,5805974.876906703,0,N/A,0.8888888888888888,1.0,0.01
332,0.027045982026866235,0.00010676898060779771,1000,3.9289250335426194e-08,3.84553764812783e-08,17230074.674437944,1,N/A,1.0,1.0,0.01
333,0.06510086898543027,0.00035708938939014317,1000,5.3292786993513204e-08,5.3591674346310204e-08,5781963.288142748,1,N/A,1.0,1.0,0.01
334,0.04130145196103694,0.00023329831962040745,1000,3.456113490079878e-08,3.389068899844716e-08,11079199.175043793,0,N/A,0.875,1.0,0.01
335,0.04790290508214588,0.00018385033944549176,1000,3.592266180826237e-08,3.644687337953001e-08,8571276.348135218,1,N/A,1.0,1.0,0.01
336,0.06075913722884696,0.0007598756355224817,1000,3.7867417819857174e-08,3.822136278634788e-08,11210007.831729488,1,N/A,1.0,1.0,0.01
